"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"406","6","6","J Smith","","Concluding Remarks from the Database Perspective ","Knowledge Base Management Systems Islamorada"
"407","6","7","J Smith","U Dayal","PROBE: A Knowledge-Oriented Database Management System ","Knowledge Base Management Systems Islamorada"
"408","6","8","J Smith","A Borgida; C Rich; J Carbonell; J King; P Hitchcock","Consistency of Models discussion ","Workshop Data Abstraction Databases and Conceptual Modelling"
"409","6","9","J Smith","D McLeod","Abstraction in Databases ","Workshop Data Abstraction Databases and Conceptual Modelling"
"410","6","10","J Smith","","A Normal Form for Abstract Syntax ","VLDB Very Large Data Bases"
"411","6","11","J Smith","C Lin; D Smith","The Design of a Rotating Associative Array Memory for a Relational Database Management Application ","VLDB Very Large Data Bases"
"412","6","12","J Smith","","Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ","VLDB Very Large Data Bases"
"413","6","13","J Smith","D Smith","Principles of Database Conceptual Design ","Data Base Design Techniques I"
"414","6","14","J Smith","D Smith","Data Base Abstraction ","Conference Data Abstraction Definition and Structure"
"415","6","15","J Smith","P Chang","Optimizing the Performance of a Relational Algebra Data Base Interface Abstract ","SIGMOD International Conference Management of Data Conference"
"416","6","16","J Smith","P Chang","Optimizing the Performance of a Relational Algebra Database Interface ","Commun ACM"
"417","6","17","J Smith","D Smith","Database Abstractions: Aggregation ","Commun ACM"
"418","6","18","J Smith","D Smith","Database Abstractions: Aggregation and Generalization ","ACM Trans Database Syst"
"419","6","19","J Smith","C Lin; D Smith","The Design of a Rotating Associative Array Memory for a Relational Database Management Application ","ACM Trans Database Syst"
"420","6","20","J Smith","D Smith","Relational Data Base Machines ","IEEE Computer"
"421","7","1","J Smith","J Obradovich; J Svirbley; L Sachs; M Kennedy; P Strohm; P Smith; S Rudmann; S Guerlain","Design Concepts for an Instructional Tool: Teaching Abductive Reasoning in Antibody Identification ","CHI Conference Human Factors Computing Systems Conference Companion"
"422","7","2","J Smith","D Galdes; D Thomas; J Fraser; J Blazina; J Svirbely; M Kennedy; P Smith; S Rudmann; T Miller","Coping with the Complexities of Multiple-Solution Problems: A Case Study ","International Journal of Man Machine Studies"
"423","7","3","J Smith","J Fraser; P Smith","A Catalog of Errors ","International Journal of Man Machine Studies"
"424","7","4","J Smith","J Obradovich; L Sachs; P Strohm; P Smith; R Denning; S Rudmann; S Guerlain","The Transfusion Medicine Tutor: Using Expert Systems Technology to Teach Domain-Specific Problem-Solving Skills ","Intelligent Tutoring Systems"
"425","7","5","J Smith","J Obradovich; J Svirbley; L Sachs; P Strohm; P Smith; S Rudmann; S Guerlain","Successful Use of an Expert System to Teach Diagnostic Reasoning for Antibody Identification ","Intelligent Tutoring Systems"
"426","7","6","J Smith","B Chandrasekaran; S Mittal","MDX and Related Medical Decision-Making Systems ","IJCAI International Joint Conference Artificial Intelligence"
"427","7","7","J Smith","B Chandrasekaran; T Johnson","Task-Structure Analysis for Knowledge Modeling ","AIFIPP Artificial Intelligence from the Information Processing Perspective"
"428","7","8","J Smith","B Chandrasekaran","Tenth Annual Workshop on Artificial Intelligence in Medicine: An Overview ","AI Artificial Intelligence Magazine"
"429","7","9","J Smith","B Chandrasekaran","Differing Methodological Perspectives in Artificial Intelligence ","AI Artificial Intelligence Magazine"
"430","7","10","J Smith","B Chandrasekaran; T Johnson","Task-Structure Analysis for Knowledge Modeling ","Commun ACM"
"431","7","11","J Smith","A Bayazitoglu; K Johnson; N Amra; T Johnson","One framework, two systems: flexible abductive methods in the problem-space paradigm applied to antibody identification and biopsy interpretation ","Artificial Intelligence Medicine"
"432","7","12","J Smith","A Bayazitoglu","Exploring the relationship between rationality and bounded rationality in medical knowledge-based systems ","Artificial Intelligence Medicine"
"433","7","13","J Smith","D Steier; T Johnson","Guest Editor's Introduction ","IEEE Expert"
"434","7","14","J Smith","T Johnson","A Stratified Approach to Specifying, Designing, and Building Knowledge Systems ","IEEE Expert"
"435","7","15","J Smith","J Josephson; M Tanner; W III","Peirce: A Tool for Experimenting with Abduction ","IEEE Expert"
"436","7","16","J Smith","J Malin; J Zhang; K Johnson; V Patel","Designing Human-Centered Distributed Information Systems ","IEEE Intelligent Systems"
"437","8","1","J Smith","","Computer Generated Analogues of Mental Structures from Language Data ","IFIP International Federation for Information Processing Congress"
"438","8","2","J Smith","","The King is Dead; Long Live the King Keynote ","Hypertext"
"439","8","3","J Smith","J Bolter","An Overview of the Architecture for WE ,","Report Chapel Hill Department of Computer Science"
"440","8","4","J Smith","J Ferguson; S Weiss","A Hypertext Writing Environment and its Cognitive Basis ","Hypertext"
"441","8","5","J Smith","J Ferguson; S Weiss","MICROARRAS: An Advanced Full-Text Retrieval and Analysis System ","SIGIR Research and Development Information Retrieval"
"442","8","6","J Smith","","Query Reformulation Strategies for an Intelligent Search Intermediary,","Proceedings of Annual AI Artificial Intelligence Systems Government Conference DC"
"443","8","7","J Smith","","An Expert System for Automatic Query Reformulation,","Journal of the American Society of Information Scientists"
"444","8","8","J Smith","J Gauch","An Expert System for Automatic Query Reformation ","JASIS Journal of the American Society of Information Science"
"445","8","9","J Smith","","Intelligent Information Retrieval: An Introduction,","Journal of the American Society of Information Scientists"
"446","8","10","J Smith","","Intelligent Search of Full-Text Databases,","Proceedings of RIAO MIT Revised version published"
"447","8","11","J Smith","","Search Improvement via Automatic Query Reformulation,","ACM Transactions Information Systems"
"448","8","12","J Smith","J Hill; H Ashman; M Bernstein; P N&uuml;rnberg; V Balasubramanian","The WWW and Hypertext Research Panel ","Hypertext"
"449","8","13","J Smith","","Architecture of the Artifact-Based Collaborations System Matrix,","Proceedings of CSCW Conference Computer Supported Cooperative Work New ACM Press"
"450","8","14","J Smith","","Architecture of the Artifact-Based Collaboration System Matrix,","Report Chapel Hill Department of Computer Science"
"451","8","15","J Smith","","A Tutorial for WE for Experimental Studies,","Report Chapel Hill Department of Computer Science"
"452","8","16","J Smith","J Lansman","Designing theory-based systems: a case study ","CHI Conference Human Factors Computing Systems"
"453","8","17","J Smith","J Weber","Using Computer-Generated Protocols to Study Writer's Planning Strategies,","Report Chapel Hill Department of Computer Science"
"454","8","18","J Smith","J Weber","Using the Writing Environment to Study Writers' Strategies,","Computers and Composition"
"455","8","19","J Smith","","Shakespeare: Annotated World Bibliography for ,","Shakespeare Quarterly Bibliography Issue"
"456","8","20","J Smith","J Mylonas; G Landow; M Bernstein","The Process of Discovery: Hypertext and Scholarship ","Hypertext"
"457","8","21","J Smith","","The Computer and the Finnish Historical-Geographical Method,","with Bruce A Journal of American Folklore"
"458","8","22","J Smith","","Author's Argumentation Assistant AAA : A Hypertext-Based Authoring Tool for Argumentative Texts,","Proceedings of European Conference Hypertext University press"
"459","8","23","J Smith","","A Distributed Data-Storage Service for Supporting Group Collaborations ","Report Chapel Hill Department of Computer Science"
"460","8","24","J Smith","","A Distributed Graph Storage System for Artifacts in Group Collaborations,","Report Chapel Hill Department of Computer Science"
"461","8","25","J Smith","","Tao of Subgraph: The Data Model of the ABC Distributed Graph Storage System ","Report Chapel Hill Department of Computer Science"
"462","8","26","J Smith","J Elledge","The UNC Graph Server: A Distributed Hypermedia Data Management System,","Report Chapel Hill Department of Computer Science"
"463","8","27","J Smith","J Shackelford; F Smith","The Architecture and Implementation of a Distributed Hypermedia Storage System ","Hypertext"
"464","8","28","J Smith","","ABC: A Hypermedia System for Artifact-Based Collaboration ","Hypertext"
"465","8","29","J Smith","J Lansman","A Cognitive Basic for A Computer Writing Environment"," Report Chapel Hill Department of Computer Science"
"466","8","30","J Smith","J Lansman","A Cognitive Basis for a Computer Writing Environment,","B K Britton S M Glynn Eds Computer Writing Aids Theory Reserach Practice Hillsdale Erlbaum"
"467","8","31","J Smith","J Ferguson","A Cognitive Grammar for Writing: Version ,","Report Chapel Hill Department of Computer Science"
"468","8","32","J Smith","J Lansman","Cognitive Modes and Strategies for Writing,","Report Chapel Hill Department of Computer Science"
"469","8","33","J Smith","","Collective Intelligence in Computer-Based Collaboration ","Hillsdale Laurence Erlbaum Associates"
"470","8","34","J Smith","","Collective Intelligence in Computer-Based Collaboration: An Introduction,","Report Chapel Hill Department of Computer Science"
"471","8","35","J Smith","","Computer Criticism,","Style Fall Also Trends Linguistics Studies and Mongraphs Computers Language Research W A Sedelow W A Sedelow S Y eds Mouton"
"472","8","36","J Smith","","Computer Generated Analogues of Mental Structures from Language Data,","Proceedings of IFIP International Federation for Information Processing Congress The Hague North Publishing"
"473","8","37","J Smith","","Computers and Literary Theory,","Association for Literary and Linguistic Computing Bulletin"
"474","8","38","J Smith","","Computer Studies in the Humanities: Intellectual, Educational, and Social Implications,","Interdisciplinary Essays IV"
"475","8","39","J Smith","J Lansman","Designing Theory-Based Systems: A Case Study,","Proceedings of CHI Conference Human Factors Computing Systems New ACM Press"
"476","8","40","J Smith","J Weiss","Formatting Texts Accessed Randomly,","Software Practice and Experience"
"477","8","41","J Smith","J B","Hypermedia vs Paper: User Strategies in Browsing SNA Materials ","Report Chapel Hill Department of Computer Science"
"478","8","42","J Smith","J Weiss","Hypertext,","Communications of the ACM"
"479","8","43","J Smith","J Ferguson","A Hypertext Writing Environment and its Cognitive Basis,","Proceedings of ACM International Conference Research and Development Information Retrieval Revised version published special issue of Information Processing and Management"
"480","8","44","J Smith","J Ferguson","MICROARRAS: An Overview"," Report Chapel Hill Department of Computer Science"
"481","8","45","J Smith","","Imagery and the Mind of Stephen Dedalus"," Lewisburg Bucknell University Press"
"482","8","46","J Smith","J Lansman","UNC Collaboratory Project: Overview,","Report Chapel Hill Department of Computer Science"
"483","8","47","J Smith","J Beard","WE: A Writing Environment for Professionals,","Proceedings of National Computer Conference AFIPS Press"
"484","8","48","J Smith","","Writing, Thinking, Computing ","R A Zwaan D Meutsch Eds Computer Models and Technology Media Research New Elsevier Science Publishers Also Poetics Journal for Empirical Research Literature the Media and the Arts Special Issue Computer Models and Technology"
"485","8","49","J Smith","J Nash","Interactive Home Media and Privacy ","DC The Federal Trade Commission"
"486","8","50","J Smith","J Lin; J Menges; K Jeffay","Architecture of the Artifact-Based Collaboration System Matrix ","CSCW Conference Computer Supported Cooperative Work"
"487","8","51","J Smith","J Rosenberg","Rhythms in Speech: The Formulaic Structure of Four Fundamentalist Sermons,","Computer Studies the Humanities and Verbal Behavior"
"488","8","52","J Smith","","Random Accessible Text System for Associative Text Analysis,","SIGLASH Newsletter"
"489","8","53","J Smith","","ARRAS: A New Environment for Literary Analysis,","Perspectives Computing Summer Fall"
"490","8","54","J Smith","","ARRAS User's Manual"," Report Chapel Hill Department of Computer Science"
"491","8","55","J Smith","","RATSALL: A Language Analysis System for the Eighties,","Style Fall"
"492","8","56","J Smith","","RATS: A Middle Level Text Utility System,","Computers and the Humanities"
"493","8","57","J Smith","","Some Lucubrations and Specifications for a Natural Language Analyzer,","Computer Studies the Humanities and Verbal Behavior"
"494","8","58","J Smith","","A Strategic Method for Writing"," Report Chapel Hill Department of Computer Science"
"495","8","59","J Smith","","Thematic Structure and Complexity,","Style Winter"
"496","8","60","J Smith","J Kupstas","Automated Protocol Analysis,","Human Computer Interaction"
"497","8","61","J Smith","J Kupstas","Automated Protocol Analysis: Tools and Methodology,","Report Chapel Hill Department of Computer Science"
"498","8","62","J Smith","","Toward a Marxist Poetics,","Style Winter"
"499","8","63","J Smith","J Meserole","Yet There Is Method In It,","Perspectives Computing"
"500","8","64","J Smith","J Ferguson","An Overview of the Architecture for MicroArras ,","Report Chapel Hill Department of Computer Science"
"501","8","65","J Smith","J Weiss","Formatting Texts Accessed Randomly ","Softw Pract Exper"
"502","8","66","J Smith","J Weiss","Hypertext: Introduction to the Special Issue ","Commun ACM"
"503","8","67","J Smith","","Structured Data Analysis: A Cognition-Based Design for Data Analysis Software,","Report Chapel Hill Department of Computer Science"
"504","8","68","J Smith","","Towards a Structured Data Analysis Environment: A Cognition-Based Design,","Computing and Graphics Statistics A Buja and P A Tukey eds New Springer Verlag"
"505","9","1","J Smith","","Kleene's Slash and Existence of Values of Open Terms in Type Theory ","CSL Computer Science Logic"
"506","9","2","J Smith","","An Interpretation of Martin-Lof's Type Theory in a Type-Free Theory of Propositions ","J Symb Log"
"507","9","3","J Smith","","Propositional Functions and Families of Types ","Notre Dame Journal of Formal Logic"
"508","9","4","J Smith","","The Identification of Propositions and types in Martin-L&ouml;f's Type Theory: A Programming Example ","FCT Fundamentals of Computation Theory"
"509","9","5","J Smith","","The Independence of Peano's Fourth Axiom from Martin-Lof's Type Theory Without Universes ","J Symb Log"
"510","9","6","J Smith","J Coquand","An Application of Constructive Completeness ","TYPES"
"511","9","7","J Smith","J Nordstr&ouml;m","Propositions and Specifications of Programs in Martin-L&ouml;fs Type Theory ","BIT"
"512","9","8","J Smith","J Nordstr&ouml;m; B Sydow; T Coquand","Type Theorie Programming ","Bulletin of the EATCS European Association for Theoretical Computer Science"
"513","9","9","J Smith","J Petersson","Program Derivation in Type Theory: A Partitioning Problem ","Comput Lang"
"514","9","10","J Smith","J Salvesen","The Strength of the Subset Type in Martin-L&ouml;f's Type Theory","LICS Logic Computer Science"
"515","9","11","J Smith","J Sambin; S Sadocco; T Coquand","Formal Topologies on The Set of First-Order Formulae ","J Symb Log"
"516","9","12","J Smith","","Formal Topologies on the Set of First-Order Formulae ","Journal of Symbolic Logic"
"517","9","13","J Smith","","Kleene's Slash and Existence of Values of Open Terms in Type Theory ","Selected Papers from CSL Computer Science Logic E Boerger et eds LNCS Springer Verlag"
"518","9","14","J Smith","","On a Nonconstructive Type Theory and Program Derivation ","The Proceedings of Conference Logic and its Applications"
"519","9","15","J Smith","","An Interpretation of Kleene's Slash in Type Theory in Logical Environments,","G Huet and G Plotkin eds University Press"
"520","9","16","J Smith","","An interpretation of Martin-Löf's type theory in a type-free theory of propositions ","Journal of Symbolic Logic"
"521","9","17","J Smith","J Coquand","An Application of Constructive Completeness "," the proceedings of Types for proofs and programs Torino To be published LNCS"
"522","9","18","J Smith","J Petersson","Program Derivation in Type Theory: A Partitioning Problem} ","Computer Languages"
"523","9","19","J Smith","","Propositional Functions and Families of Types ","Notre Dame Journal of Formal Logic"
"524","9","20","J Smith","J Nordström","Propositions, Types and Specifications in Martin-Löf's Type Theory ","BIT"
"525","9","21","J Smith","J Tammet","Optimized Encodings of Fragments of Type Theory in First Order Logic "," the proceedings of Types for proofs and programs Torino To be published LNCS"
"526","9","22","J Smith","","The Identification of Propositions and Types in Martin-Löf's Type Theory","Foundations of Computation Theory volume of Lecture Notes Computer Science pages Springer Verlag"
"527","9","23","J Smith","","The Independence of Peano's Fourth Axiom from Martin-Löf's Type Theory without Universes ","Journal of Symbolic Logic"
"528","9","24","J Smith","J Salvesen","The Strength of the Subset Type in Martin-Löf's Type Theory ","Proceedings of LICS Logic Computer Science Edinburgh IEEE"
"529","9","25","J Smith","J Mints; E Tyugu","Type-theoretical semantics of some declarative languages ","D Bj rner editor Selected Works of Baltic Republics Computer Scientists Lecture Notes Computer Science Springer Verlag"
"530","9","26","J Smith","J Tammet","Optimized Encodings of Fragments of Type Theory in First Order Logic ","TYPES"
"531","9","27","J Smith","J Tammet","Optimized Encodings of Fragments of Type Theory in First-Order Logic ","Journal of Logic and Computation"
"532","9","28","J Smith","J Tyugu; G Mints","Type-theoretical Semantics of Some Declarative Languages ","Baltic Computer Science"
"533","10","1","J Smith","","Co-evolving Memetic Algorithms: Initial Investigations ","PPSN Parallel Problem Solving from Nature"
"534","10","2","J Smith","","Co-Evolution of Memetic Algorithms for Protein Structure Prediction"," Hart Krasnogor and Smith eds Proceedings of the Third International Workshop Memetic Algorithms"
"535","10","3","J Smith","","Adaptive Image Segmentation Based on Visual Interactive Feedback Learning"," I Parmee editor Proceedings of ACDM Springer Verlag"
"536","10","4","J Smith","B Smith","Alignment of Protein Structures with a Memetic Evolutionary Algorithm"," Langdon et eds Proceedings of the Genetic and Evolutionary Computation Conference Morgan Kaufmann"
"537","10","5","J Smith","","Introduction to Evolutionary Computing"," ISBN Springer Heidelberg New"
"538","10","6","J Smith","J Fogarty","Adaptively Parameterised Evolutionary Systems: Self-Adaptive Recombination and Mutation in a Genetic Algorithm ","PPSN Parallel Problem Solving from Nature"
"539","10","7","J Smith","J Fogarty","Evolving Software Test Data - GA's learn Self Expression ","Evolutionary Computing AISB The Society for the Study of Artificial Intelligence and the Simulation of Behaviour Workshop"
"540","10","8","J Smith","J Fogarty","An Adaptive Poly-Parental Recombination Strategy ","Evolutionary Computing AISB The Society for the Study of Artificial Intelligence and the Simulation of Behaviour Workshop"
"541","10","9","J Smith","J Fogarty","Recombination Strategy Adaptation via Evolution of Gene Linkage ","International Conference Evolutionary Computation"
"542","10","10","J Smith","J Fogarty","Self Adaptation of Mutation Rates in a Steady State Genetic Algorithm ","International Conference Evolutionary Computation"
"543","10","11","J Smith",""," MAFRA: A Java Memetic Algorithms Framework"," Workshops Proceedings of the International Genetic and Evolutionary Computation Conference GECCO editor A S Wu"
"544","10","12","J Smith","J Krasnogor","A Memetic Algorithm With Self-Adaptive Local Search: TSP as a case study ","GECCO The Genetic and Evolutionary Computation Conference"
"545","10","13","J Smith","","Emergence of Profitable Search strategies Based on a Simple Inheritance Mechanism"," Spector L E Goodman A Wu W B Langdon H M Voigt M Gen S Sen M Dorigo S Pezeshk M Garzon and E editors Proceedings of the Genetic and Evolutionary Computation Conference GECCO The Genetic and Evolutionary Computation Conference San Francisco Computer Animation Morgan Kaufmann Publishers"
"546","10","14","J Smith","J Pelta","Protein Structure Prediction With Evolutionary Algorithms"," Proceedings of Genetic and Evolutionary Computation Conference Banzhaf Daida Eiben Garzon Honovar Jakiela and Smith editors Morgan Kaufmann"
"547","10","15","J Smith","J Hart","Recent Advances in Memetic Algorithms"," Springer"
"548","10","16","J Smith","","Co-Evolution of Memetic Algorithms : Initial Results"," Merelo Adamitis Beyer Fgenandez Villacans and Schwefel eds Parallel problem solving from Nature PPSN Parallel Problem Solving from Nature VII Springer Verlag LNCS"
"549","10","17","J Smith","","Adaptively Parameterised Evolutionary Ststems: Self Adaptive Recombination and Mutation in a Steady State Genetic Algorithm"," Parallel Problem Solving from Nature IV eds Voigt Ebeling Rechenberg and Schwefel Springer Verlag"
"550","10","18","J Smith","J Fogarty"," Genetic Feature Selection for Clustering and Classification","IEE Colloquium Genetic Algorithms Image Processing Vision London IEE Digest"
"551","10","19","J Smith","","Genetic Algorithms"," Handbook of Global Optimization volume Heuristic Approaches eds Romeijn and Pardalos Kluwer Academic Publishers ISBN"
"552","10","20","J Smith","J Bartley","Microprocessor Design Verification by Two-Phase Evolution of Variable Length Tests"," Proceedings of the IEEE International Conference Evolutionary Computing IEEE Press"
"553","10","21","J Smith","","Modelling GAs with Self Adaptive Mutation Rates"," Spector L E Goodman A Wu W B Langdon H M Voigt M Gen S Sen M Dorigo S Pezeshk M Garzon and E editors Proceedings of the Genetic and Evolutionary Computation Conference GECCO The Genetic and Evolutionary Computation Conference San Francisco Computer Animation Morgan Kaufmann Publishers"
"554","10","22","J Smith","J Fogarty"," An Adaptive Poly-Parental Recombination Strategy"," Evolutionary Computing ed Fogarty T C Springer Verlag"
"555","10","23","J Smith","","An examination of tuneable, random search landscapes"," Foundations of Genetic Algorithms V Banzhaf Reeves editors Morgan Kaufmann"
"556","10","24","J Smith","","New Methods for Tunable Random Landscapes"," Foundations of Genetic Algorithms Martin and Spears eds Morgan Kaufmann"
"557","10","25","J Smith","","On Appropriate Adaptation Levels for the Learning of Gene Linkage"," Journal of Genetic Programming and Evolvable Machines Number"
"558","10","26","J Smith","","Parameter Perturbation Mechanisms in Binary Coded GAs with Self-Adaptive Mutation"," Rowe Poli DeJong Cotta eds Foundations of Genetic Algorithms Morgan Kauffman"
"559","10","27","J Smith",""," Operator and Parameter Adaptation in Genetic Algorithms"," pp Soft Computing Springer Verlag"
"560","10","28","J Smith","J Fogarty","Recombination Strategy Adaptation via Evolution of Gene Linkage"," Proceedings of IEEE International Conference Evolutionary Computing"
"561","10","29","J Smith","J Vavak","Replacement strategies in steady state genetic algorithms: dynamic environments"," p Journal of Computing Information Technology Special Issue Evolutionary Computing"
"562","10","30","J Smith","J Vavak","Replacement strategies in steady state genetic algorithms: static environments"," Foundations of Genetic Algorithms V Banzhaf Reeves editors Morgan Kaufmann"
"563","10","31","J Smith","J Fogarty"," Self Adaptation of Mutation Rates in a Steady State Genetic Algorithm"," Proceedings of IEEE International Conference Evolutionary Computing IEEE Press"
"564","10","32","J Smith","","A hybrid genetic algorithm to solve a lot sizing and scheduling problem","Proceedings of the Conference of International Federation of Operational Research Societies"
"565","10","33","J Smith","","A Modified Neocognitron Network for Medical Signal Classification"," Proceedings of the International Conference Neural Networks and Expert Systems Medicine and HealthCare"
"566","10","34","J Smith","","An Alternative Approach for the Evaluation of the Neocognitron","Proceedings of the th European Symposium Artificial Neural Networks Bruges"
"567","10","35","J Smith","","Strategy Parameter Variation in Self-Adaptation of Mutation Rates","pp Langdon et eds Proceedings of the Genetic and Evolutionary Computation Conference Morgan Kaufmann"
"568","10","36","J Smith","J Stone","Strategy Parameter Variety In Self-adaptation Of Mutation Rates ","GECCO The Genetic and Evolutionary Computation Conference"
"569","10","37","J Smith","J Vavak","Replacement Strategies in Steady State Genetic Algorithms: Static Environments ","FOGA Foundations of Genetic Algorithms Workshop"
"570","11","1","J Smith","A Fernandes; A Gounaris; N Paton; P Watson; R Sakellariou","Distributed Query Processing on the Grid ","GRID GRID Computing"
"571","11","2","J Smith","N Paton; P Watson; S Sampaio","Validated Cost Models for Parallel OQL Query Processing ","OOIS Object Oriented Information Systems"
"572","11","3","J Smith","N Paton; P Watson; S Sampaio","A Parallel Algebra for Object Databases ","DEXA Database and Expert Systems Applications Workshop"
"573","11","4","J Smith","N Paton; P Watson; S Sampaio","Experimenting with Object Navigation in Parallel Object Databases ","DEXA Database and Expert Systems Applications Workshop"
"574","11","5","J Smith","N Paton; P Watson; S Sampaio","Speeding Up Navigational Requests in a Parallel Object Database System ","Euro Par"
"575","11","6","J Smith","N Paton; P Watson; S Sampaio","An Experimental Performance Evaluation of Join Algorithms for Parallel Object Databases ","Euro Par"
"576","11","7","J Smith","","On Synchronisation in Fault-Tolerant Data and Compute Intensive Programs over a Network of Workstations ","Euro Par"
"577","11","8","J Smith","N Paton; P Watson; S Sampaio","Polar: An Architecture for a Parallel ODMG Compliant Object Database ","CIKM International Conference Information and Knowledge Management"
"578","11","9","J Smith","S Shrivastava","A System for Fault-Tolerance Execution of Data and Compute Intensive Programs over a Network of Workstations ","Euro Par I"
"579","12","1","J Smith","A Leiner; R Marimont; W Notz","Concurrently operating computer systems ","IFIP International Federation for Information Processing Congress"
"580","12","2","J Smith","A Weinberger; A Leiner; W Notz","PILOT - A New Multiple Computer System ","J ACM"
"581","12","3","J Smith","R Drake","Some techniques for File Recovery ","Australian Computer Journal"
"582","12","4","J Smith","D Ryan; H Mackenzie","Experiments with a Britton-Lee Data base machine on CSIRONET ","Australian Computer Journal"
"583","12","5","J Smith","H Mackenzie","The Implementation of a Data Base Management System ","Australian Computer Journal"
"584","12","6","J Smith","","Data Base Organisation for an Array Processor ","Australian Computer Journal"
"585","12","7","J Smith","","Alternatives in the Architecture and design of Distributed Data Bases ","Australian Computer Journal"
"586","12","8","J Smith","D Abel","A Simple approach to the Nearest-Neighbour Problem ","Australian Computer Journal"
"587","12","9","J Smith","D Abel","A Data Structure and Query Algorithm for a database of Areal Entities ","Australian Computer Journal"
"588","13","1","J Smith","B Peters","Simulation as a Decision-Making Tool for Real-time Control of Flexible Manufacturing Systems ","ICRA International Conference Robotics and Automation"
"589","13","2","J Smith","G Drake","Simulation System for Real-Time Planning, Scheduling, and Control ","Winter Simulation Conference"
"590","13","3","J Smith","B Peters; M Snell; S Jordan","Distributed real-time simulation for intruder detection system analysis ","Winter Simulation Conference"
"591","13","4","J Smith","B Peters; M Madsen; M Snell; S Jordan","Discrete-Event Simulation for the Design and Evaluation of Physical Protection Systems ","Winter Simulation Conference"
"592","13","5","J Smith","A Helton; D Helton; E Thompson; F Gonzalez; G Walterscheild","The design of a solid-state physical model of an automated system to be used as a test bed for control applications ","Winter Simulation Conference"
"593","13","6","J Smith","B Peters; G Drake","Simulation as a Planning and Scheduling Tool for Flexible Manufacturing Systems ","Winter Simulation Conference"
"594","13","7","J Smith","B Peters; C LaJimodiere; G Drake; J Curry","Advanced Tutorial - Simulation-Based Scheduling and Control ","Winter Simulation Conference"
"595","13","8","J Smith","D Sturrock; G Smith; R Wysk; S Joshi; S Ramaswamy","Discrete event simulation for shop floor control ","Winter Simulation Conference"
"596","14","1","J Smith","","M/G/c/K blocking probability models and system performance ","Perform Eval"
"597","14","2","J Smith","","Topological network design of state-dependent queueing networks ","Networks"
"598","14","3","J Smith","J Du; H Rubinstein","Advances in Steiner Trees A new monograph on Steiner trees ","Kluwer Publishing Company"
"599","14","4","J Smith","J Jain","Modeling Vehicular Traffic Flow using M/G/C/C State Dependent Queueing Models",""
"600","14","5","J Smith","J Kerbache","Multi-objective routing within large scale facilities using open finite queueing networks","EJOR"
"601","14","6","J Smith","J Kubat; C Yum","Design of Cellular Networks with Diversity and Capacity Constraints","Paper the IEEE Transactions Reliability"
"602","14","7","J Smith","J Kubat","A Multi-Period Network Design Problem for Cellular Telecommunication Systems","EJOR"
"603","14","8","J Smith","J Li","Quadratic Assignment Problems and M/G/C/C/ State Dependent Network Flows ","Journal of Combinatorial Optimization"
"604","14","9","J Smith","J Mitchell","Topological Network Design of Pedestrian Networks"," Transportation Research Series"
"605","14","10","J Smith","N Chikhale","Buffer Allocation for a Class of Nonlinear Stochastic Knapsack Problems",""
"606","14","11","J Smith","","Evacuation Networks","the Encyclopedia of Optimization to be published by Kluwer Publishing Company"
"607","14","12","J Smith","W Li","Quadratic Assignment Problems and M/G/C/C State Dependent Network Flows","ATT Solutions"
"608","14","13","J Smith","","Quadratic Set Packing Problems, Steiner Trees and their Integration","Paper the International Journal of Mathematical Algorithms"
"609","14","14","J Smith","R Weiss; R Weiss; M Pate","An O NxN Heuristic for Steiner Minimal Trees in d",""
"610","14","15","J Smith","J Smith; J Smith","On the Steiner Ratio in d",""
"611","14","16","J Smith","","Steiner Minimal Trees in -d: Theory, Algorithms, and Applications","the Handbook of Combinatorial Optimization to be published by Kluwer Publishing Company"
"612","14","17","J Smith","F Cruz","The Buffer Allocation Problem for General Finite Buffer Queueuing Networks",""
"613","14","18","J Smith","J Toppur","Euclidean Steiner Minimal Trees, Minimum Energy Configurations, and the Embedding Problem of Weighted Graphs in E  ","Discrete Applied Mathematics"
"614","14","19","J Smith","J Weng","Steiner Minimal Trees with One Polygonal Obstacle ","Algorithmica"
"615","14","20","J Smith","J Winter","Path-Distance Heuristics for the Steiner Problem in Undirected Networks ","Algorithmica"
"616","14","21","J Smith","J Yuhaski","Modeling Circulation Systems in Buildings Using State Dependent Queueing Models ","Queueing Syst"
"617","15","1","J Smith","C Deedman","The Application of Expert Systems Technology to Case-Based Law ","ICAIL International Conference Artificial Intelligence and Law"
"618","15","2","J Smith","","The Use of Lexicons in Information Retrieval in Legal Databases ","ICAIL International Conference Artificial Intelligence and Law"
"619","15","3","J Smith","D Gelbart","Beyond Boolean Search: FLEXICON, a Legal Tex-Based Intelligent System ","ICAIL International Conference Artificial Intelligence and Law"
"620","15","4","J Smith","D Gelbart","FLEXICON: An Evaluation of a Statistical Ranking Model Adapted to Intelligent Legal Text Management ","ICAIL International Conference Artificial Intelligence and Law"
"621","15","5","J Smith","B Atherton; D Gelbart; J McClean; K MacCrimmon; L Quintana; M Shinehoft","Artificial Intelligence and Legal Discourse: The Flexlaw Legal Text Management System ","Artificial Intelligence and Law"
