"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"339","3","2","M Miller","Daniel G Bobrow ; Eric Dean Tribble ; Kenneth M Kahn","Objects in Concurrent Logic Programming Languages ","OOPSLA Conference Object Oriented Programming Systems Languages and Applications"
"340","3","3","M Miller","Daniel G Bobrow ; David S Fogelsong","Definition Groups: Making Sources into First-Class Objects ","Research Directions Object Oriented Programming"
"341","3","4","M Miller","Daniel G Bobrow ; Eric Dean Tribble ; Kenneth M Kahn","Vulcan: Logical Concurrent Objects ","Research Directions Object Oriented Programming"
"342","3","5","M Miller","Daniel G Bobrow ; Eric Dean Tribble ; Jacob Levy","Logical Secrets ","ICLP International Conference Logic Programming"
"343","3","6","M Miller","K Eric Drexler;Mark Miller","Incentive Engineering for Computational Resource Management",""
"344","3","7","M Miller","Daniel Fogelsong; Danny Bobrow; Mark Miller;","Definition Groups: Making Sources into First Class Objects","Research Directions Object Oriented Programming"
"345","3","8","M Miller","Bill Frantz ; Chip Morningstar","Capability-Based Financial Instruments ","Financial Cryptography"
"346","3","9","M Miller","Susan Hirsh; Ken Kahn; Mark Miller;","Interming: Unifying Keyword and Positional Notations","Xerox PARC tech report"
"347","3","10","M Miller","Ted Kaehler; Hadon Nash; Mark Miller;","Betting, Bribery, and Bankruptcy-A Simulated Economy that Learns to Predict","IEEE CompCon Proceedings Appearing The Ecology of Computation North Press Elsevier"
"348","3","11","M Miller","Kenneth M Kahn; Eric Dean Tribble; Mark S Miller; Daniel G Bobrow;","Objects in Concurrent Logic Programming Languages","OOPSLA Conference Object Oriented Programming Systems Languages and Applications"
"349","3","12","M Miller","Ken Kahn; E Dean Tribble; Mark Miller; Danny Bobrow; in Concurrent Prolog: Collected Papers","Vulcan: Logical Concurrent Objects",""
"350","3","13","M Miller","Ken Kahn;Mark Miller","Language Design and Open Systems",""
"351","3","14","M Miller","Mark Miller;K Eric Drexler","Comparative Ecology: A Computational Perspective",""
"352","3","15","M Miller","Mark S Miller; Chip Morningstar; Bill Frantz;","Capability-based Financial Instruments"," Proceedings of Financial Cryptography Springer Verlag"
"353","3","16","M Miller","Mark Miller; Ka-Ping Yee; Jonathan Shapiro ","Capability Myths Demolished,","HP Tech Report HPL Johns Tech Report SRL"
"354","3","17","M Miller","Mark S Miller; Daniel G Bobrow; Eric Dean Tribble; Jacob Levy;","Logical Secrets","the Proceedings of the International Conference Logic Programming ICLP International Conference Logic Programming and Concurrent Prolog Collected Papers"
"355","3","18","M Miller","Mark S Miller;","Learning Curve","a book review of John s Hidden Order Reason Magazine"
"356","3","19","M Miller","Mark Miller;K Eric Drexler","Markets and Computation: Agoric Open Systems",""
"357","3","20","M Miller","Mark S Miller; David Krieger; E Dean Tribble;","An Introduction to Agoric Computation","Agorics tech report ADd P"
"358","3","21","M Miller","Mark S Miller;David Krieger;","An Automated Auction in ATM Network Bandwidth","Market Based Control Sun Labs tech report SML"
"359","3","22","M Miller","Mark S Miller;Jonathan Shapiro ","Paradigm Regained: Abstraction Mechanisms for Access Control,","HP Tech Report HPL Johns Tech Report SRL Proceedings of ASIAN Asian Computing Science Conference edited by Vijay Saraswat Springer Verlag"
"360","3","23","M Miller","Mark S Miller; David Krieger; E Dean Tribble; Norm Hardy;","Architectural Issues in Agoric Open Systems","Agorics tech report ADd P"
"361","3","24","M Miller","Mark S Miller; David Krieger; E Dean Tribble;","Real Time Video Delivery with Market-based Resource Allocation","Agorics tech report"
"362","3","25","M Miller","Mark S Miller;Marc Stiegler","The Digital Path: Smart Contracting and the Third World","Austrian Perspectives the Internet Economy Routledge"
"363","3","26","M Miller","Eric Dean Tribble; Mark S Miller; Kenneth M Kahn; Daniel G Bobrow; Curtis Abbott; Ehud Y Shapiro;","Channels: A Generalization of Streams","ICLP International Conference Logic Programming"
"364","3","27","M Miller","E Dean Tribble; Mark S Miller; Norm Hardy; David Krieger;","Joule: Distributed Application Foundations",""
"365","3","28","M Miller","Mark Miller with E Dean Tribble; Ravi Pandya; Marc Stiegler;","The Open Society and its Media","Prospects Nanotechnology"
"366","3","29","M Miller","Bill Tulloh;Mark S Miller ","Institutions as Abstraction Boundaries: Negotiated Categories and the Self-Reorganization of the Market Order"," Economics Philosophy Information Technology The Intellectual Contributions of Don Lavoie edited by Jack High George University"
"367","3","30","M Miller","Ka-Ping Yee;Mark S Miller ","Auditors: An Extensible, Dynamic Code Verification Mechanism","HP Tech Report preparation"
"368","4","1","M Miller","Cong Chen ; John Yen ; Kaivan Kamali ; Richard A Volz ; Rui Wang ; Shuang Sun ; Xiaocong Fan","Formal semantics and communication strategies for proactive information delivery among team-based agents ","AAMAS Autonomous Agents Multiagent Systems"
"369","4","2","M Miller","J M D Hill; M S Miller; J Yen; U W Pooch","Tactical Event Resolution Using Software Agents, Crisp Rules, and a Genetic Algorithm,","Advanced Simulation Technologies Conference ASTC DC"
"370","4","3","M Miller","M S Miller;R A Volz","Training for Teamwork,","The th World Multi Conference Systemics Cybernetics and Informatics"
"371","4","4","M Miller","M S Miller; J Yin; T R Ioerger; J Yen; R A Volz","Training Teams with Collaborative Agents,","Proceedings of the Fifth International Conference Intelligent Tutoring Systems Montreal"
"372","4","5","M Miller","D Xu; M S Miller; R A Volz; T R Ioerger","Collaborative Agents for C Teamwork Simulation,","Proceedings of the International Conference Artificial Intelligence Las Vegas II acceptance rate"
"373","4","6","M Miller","Dianxiang Xu ; Jianwen Yin ; John Yen ; Richard A Volz ; Thomas R Ioerger","CAST: Collaborative Agents for Simulating Teamwork ","IJCAI International Joint Conference Artificial Intelligence"
"374","4","7","M Miller","Dianxiang Xu ; Jesse Plymale ; Richard A Volz","Human-Agent Teamwork for Distributed Team Training ","ICTAI International Conference Tools with Artificial Intelligence"
"375","4","8","M Miller","J Yen; J Yin; T R Ioerger; M S Miller; D Xu; R A Volz","CAST: Collaborative Agents for Simulating Teamwork,","Seventeenth International Joint Conference Artificial Intelligence acceptance rate"
"376","4","9","M Miller","Jianwen Yin ; John Yen ; Richard A Volz ; Thomas R Ioerger","A knowledge-based approach for designing intelligent team training systems ","Agents"
"377","4","10","M Miller","J Yin; M S Miller; T R Ioerger; J Yen; R A Volz","A Knowledge-Based Approach for Designing Intelligent Team Training Systems,","Proceedings of the Fourth International Conference Autonomous Agents Barcelona acceptance rate"
"378","4","11","M Miller","Jianwen Yin ; John Yen ; Richard A Volz ; Thomas R Ioerger","Training Teams with Collaborative Agents ","Intelligent Tutoring Systems"
"379","5","1","M Miller"," Ingemar J Cox ; Jeffrey A Bloom","Informed Embedding: Exploiting Image and Detector Information During Watermark Insertion ","ICIP International Conference Image Processing"
"380","5","2","M Miller"," Gwena&euml;l J Do&euml;rr ; Ingemar J Cox","Informed Embedding for Multi-bit Watermarks ","IWDW International Workshop Digital Watermarking International"
"381","5","3","M Miller"," Ingemar J Cox ; Peter N Yianilos ; Stephen M Omohundro","Target Testing and the PicHunter Bayesian Multimedia Retrieval System ","ADL Advances Digital Libraries"
"382","5","4","M Miller"," Ingemar J Cox ; Peter N Yianilos ; Thomas P Minka","An Optimized Interaction Strategy for Bayesian Relevance Feedback ","CVPR Computer Vision and Pattern RecognitioN"
"383","5","5","M Miller"," Jeffrey A Bloom","Computing the Probability of False Watermark Detection ","Information Hiding"
"384","6","1","M Miller"," Dennis J Underwood ; Robert P Sheridan ; Simon K Kearsley","FLOG: A system to select 'quasi-flexible' ligands complementary to a receptor of known three-dimensional structure ","Journal of Computer Aided Molecular Design"
"385","6","2","M Miller"," Dennis J Underwood ; Robert P Sheridan ; Simon K Kearsley","Flexibases: A way to enhance the use of molecular docking methods ","Journal of Computer Aided Molecular Design"
"386","6","3","M Miller"," Bradley P Feuston ; J Christopher Culberson ; Robert B Nachbar ; Simon K Kearsley","Comparison of Knowledge-Based and Distance Geometry Approaches for Generation of Molecular Conformations ","Journal of Chemical Information and Computer Sciences"
"387","6","4","M Miller"," Robert P Sheridan","A Method for Visualizing Recurrent Topological Substructures in Sets of Active Molecules ","Journal of Chemical Information and Computer Sciences"
"388","6","5","M Miller"," Dennis J Underwood ; Robert P Sheridan ; Simon K Kearsley","Chemical Similarity Using Geometric Atom Pair Descriptors ","Journal of Chemical Information and Computer Sciences"
"389","7","1","M Miller","D Arnold; S Agrawal; S Blackford; J Dongarra;  S Vadhiyar; K Sagi;Z Shi","Users' Guide to NetSolve v ,","University of Computer Science Technical Report CS"
"390","7","2","M Miller","H Casanova; J Dongarra; C R Johnson; ","Application-specific Toolkits,","The Grid Blueprint for a New Computing Infrastructure I Foster and C Kesselman eds Morgan Kaufman Publishers San Francisco"
"391","7","3","M Miller","H Casanova; T Bartol; F Berman; A Birnbaum; J Dongarra; M Ellisman; M Faerman;  G Obertelli; S Pomerantz; T Sejnowski; J Stiles; R Wolski","The Virtual Instrument: Support for Grid-enabled Scientific Simulations,","Journal of Parallel and Distributed Computing"
"392","7","4","M Miller","Charles D Hansen ; Christopher R Johnson ; Steven G Parker","Computational Steering and the SCIRun Integrated Problem Solving Environment ","Scientific Visualization"
"393","7","5","M Miller","Charles D Hansen ; Christopher R Johnson ; Steven G Parker","Simulation Steering with SCIRun in a Distributed Environment ","HPDC High Performance Distributed Computing Symposium"
"394","7","6","M Miller","Charles D Hansen ; Christopher R Johnson","Simulation Steering with SCIRun in a Distributed Environment ","PARA Applied Parallel Computing"
"395","7","7","M Miller","Charles D Hansen ; Christopher R Johnson","The SCIRun Problem Solving Environment: Implementation Within a Distributed Environment ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"396","7","8","M Miller"," C Moulding; J Dongarra;C Johnson","Grid-Enabling Problem Solving Environments: A Case Study of SCIRun and NetSolve,","Proceedings of the High Performance Computing Symposium HPC Advanced Simulation Technologies Conference Society for Modeling and Simulation International"
"397","7","9","M Miller"," C Hansen; C R Johnson","Simulation Steering with SCIRun in a Distributed Environment,","Applied Parallel Computing th International Workshop PARA Applied Parallel Computing B Kagstrom J Dongarra E Elmroth and J Wasniewski eds Springer Verlag"
"398","7","10","M Miller"," C D Hansen; S G Parker;C R Johnson","Simulation Steering with SCIRun in a Distributed Environment,","Proceedings of the Seventh IEEE International Symposium High Performance Distributed Computing IEEE Press extended abstract and poster presentation"
"399","7","11","M Miller","S G Parker;  C D Hansen; C R Johnson","An Integrated Problem Solving Environment: The SCIRun Computational Steering System,","Proceedings of the st International Conference System Sciences HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES VII IEEE Press"
"400","8","1","M Miller"," Philip K Chan ; Salvatore J Stolfo ; Wei Fan ; Wenke Lee","Using Artificial Anomalies to Detect Unknown and Known Network Intrusions ","ICDM IEEE International Conference Data Mining"
"401","8","2","M Miller"," Erez Zadok ; Salvatore J Stolfo ; Wei Fan ; Wenke Lee","Toward Cost-Sensitive Modeling for Intrusion Detection and Response ","Journal of Computer Security"
"402","8","3","M Miller"," Salvatore J Stolfo ; Wei Fan ; Wenke Lee","A Multiple Model Cost-Sensitive Approach for Intrusion Detection ","ECML European Conference Machine Learning"
"403","9","1","M Miller"," ","Context Shifts and Clashes in Dialogues: An Active Logic Perspective ","Fundam Inform"
"404","9","2","M Miller"," Donald Perlis","Automated Inference in Active Logics ","Journal of Applied Non Classical Logics"
"405","9","3","M Miller"," Donald Perlis ; Madhura Nirkhe ; Sarit Kraus","How to Plan to Meet a Deadline between Now and Then ","Journal of Logic and Computation"
"406","10","1","M Miller"," Lisa H Berg","Bringing electronic mail to the masses phase I: Eudora ","SIGUCCS Special Interest Group University and Computing Services"
"407","10","2","M Miller"," ","World Wide Web development at Notre Dame: it's easier to ask forgiveness than permission ","SIGUCCS Special Interest Group University and Computing Services"
"408","10","3","M Miller"," ","Managing Macs made painless: leveraging the right tools for the job ","SIGUCCS Special Interest Group University and Computing Services"
"409","11","1","M Miller"," Bernd Hamann ; Carol L Hunter ; Charles D Hansen ; Michael Cox ; Roger Crawfis","Terascale visualization: approaches, pitfalls and issues panel ","IEEE Visualization"
"410","11","2","M Miller"," Bernd Hamann ; J Fritz Barnes ; William C Wynn","Multiresolution and Adaptive Rendering Techniques for Structured, Curvilinear Data ","Scientific Visualization"
"411","12","1","M Miller"," L Jay Wantz","Educational Metadata in Use ","Computer Networks"
"412","12","2","M Miller"," L Jay Wantz","COOL Links: Ride the Wave ","Computer Networks"
