"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"667","18","112","Y Chen","Y C Chen;S W Jeng"," Two-Layer Coding for ATM-Based Video Transmission Systems, ","Signal Processing of HDTV V Elseiver Science Publishers"
"668","18","113","Y Chen","Y C Chen","Transform parameter estimation for matching between satellite images II ,"," NSC E Report"
"669","18","114","Y Chen","Y C Chen","Tissue Characterization by Artificial Neural Netwoork continued ,"," Veterans General Hospital Project Report"
"670","18","115","Y Chen","Y C Chen","Tissue Classification by Artificial Neural Network,"," Veterans General Hospital Project Report"
"671","18","116","Y Chen","C H Cheng;Y J Chang;Y C Chen"," Human Face Feature Tracking and Head Pose Estimation Aid of Kalman Filter "," Proc of th IPPR Conference Computer Vision Graphics and Image Processing"
"672","18","117","Y Chen","Chien-Chia Chien ; Yao-Jen Chang","Facial Expression Analysis under Various Head Poses ","IEEE Pacific Rim Conference Multimedia"
"673","18","118","Y Chen","C H Chou;Y C Chen"," Building a -D Workspace for Mobile Robots by Stereo Vision and Registration of Marks, ","Proc of Symposium of International Society for Photogrammetry and Remote Sensing Commission V"
"674","18","119","Y Chen","W S Chou;Y C Chen;K S Hsieh"," Computer-assisted Analysis of the Motion of the Heart by Evaluating the Optical Flow, ","Proc of"
"675","18","120","Y Chen","W S Chou;C M Wu;Y C Chen;K S Hsieh"," Detecting Myocardial Boundaries of Left Ventricle from Single Frame DE Image, ","Pattern Recognition"
"676","18","121","Y Chen","J C Chou;Y J Chang;Y C Chen"," Facial Feature Point Tracking and Expression Analysis for Virtual Conferencing Systems, ","Proceedings of IEEE International Conference Multimedia and Expo"
"677","18","122","Y Chen","C H Chou;Y C Chen"," VLSI Architecture for High-speed and Flexible -D Digital Filters, ","IEEE Trans Signal Processing"
"678","18","123","Y Chen","C H Chou;Y C Chen"," A VLSI Architecture for Real-time and Flexible Image Template Matching, ","IEEE Trans Circuits and"
"679","18","124","Y Chen","C H Chou;Y C Chen"," Modular Architectures for High Speed and Flexible Two- Dimensional Digital Filter, ","Proc of IEEE International Symposium Circuits and Systems"
"680","18","125","Y Chen","C H Chou;Y C Chen"," Moment-Preserving Pattern Matching, ","Pattern Recognition"
"681","18","126","Y Chen","W S Chou;Y C Chen"," A New Fast Algorithm for Effective Training of Neural Classifiers, ","Pattern Recognition"
"682","18","127","Y Chen","C H Chou;Y C Chen"," A Parallel Motion Estimation Algorithm for Interframe Image Coding, ","Proc of Telecommunications Symposium"
"683","18","128","Y Chen","W S Chou;Y C Chen"," Estimation of the Velocity Field of -D Deformable Motion, ","Pattern Recognition"
"684","18","129","Y Chen","W S Chou;C M Wu;Y C Chen;K S Hsieh"," Automatically Detecting Endocardium and Epicardium of Left Ventricle by Digital Image Processing for Two-dimensional Echocardiography, ","Journal of the Chinese Institute of Engineers"
"685","18","130","Y Chen","on Automatic Control "," ",""
"686","18","131","Y Chen","Y F Hs u an d Y C Ch en; "," R ational Interpolation by Extendible Inverse Discrete Cosine Transform "," Electronics Letters"
"687","18","132","Y Chen","Y F Hsu;Y C Chen"," Digital TV Broadcasting Using Ka-Band Satellite ","IEEE International Symposium Consumer Electronics"
"688","18","133","Y Chen","Y F Hsu;Y C Chen"," Digital TV Format Conversion by Extendible DCT, ","Proc of IEEE International Symposium Consumer Electronics"
"689","18","134","Y Chen","Y F Hsu;Y C Chen"," Digital TV Video Format Conversion by Extendible Inverse DCT and Its Recursive Algorithm for VLSI Implementation "," IEEE Trans Consumer Electronics"
"690","18","135","Y Chen","Y F Hsu;C J Huang;Y C Chen"," Video Codec Design MPEG- Spatial Scalability, ","ibid B B"
"691","18","136","Y Chen","Y F Hsu;C H Hsieh;Y C Chen"," Embedded SNR Scalable MPEG- Video Encoder and Its Associated Error Resilience Decoding Procedures ","Signal Processing Image Communication"
"692","18","137","Y Chen","Y F Hsu;Y C Chen;C J Huang;M J Sun"," MPEG- Spatial Scalable Coding and Transport Stream Error Concealment for Satellite TV Broadcasting Using Ka-Band "," IEEE Trans Broadcasting"
"693","18","138","Y Chen","Y F Hsu;Y C Chen"," Extendible Inverse DCT Transform and Its Application on Digital Image Interpolation, ","Proc of International Symposium Communication"
"694","18","139","Y Chen","Y F Hsu;C H Hsieh;Y C Chen"," An Improved Architecture for MPEG- SNR Scalable Video System, ","Proc of HD Media Technology and Applications Workshop"
"695","18","140","Y Chen","Y F Hsu;Y C Chen"," A New Adaptive Separable Median Filter for Removing Blocking Effects, ","IEEE Trans Consumer Electronics"
"696","18","141","Y Chen","Y F Hsu;M J Sun;Y C Chen"," Error Concealment for MPEG- Transport Stream in Satellite Communication, ","Proc of Workshop Consumer Electronics Digital Video and Multimedia"
"697","18","142","Y Chen","C H Huang;Y C Chen"," Buffer Control using Fuzzy Classification in Adaptive Perceptual Quantization, ","Journal of the Chinese Institute of Electrical Engineering"
"698","18","143","Y Chen","M Y Huang;C W Lin;Y C Chen"," -D Object- Based Coding Algorithm for Stereo Image Sequences, ","Proc of International Workshop Synthetic Natural Hybrid Coding and Three Dimensional Imaging"
"699","18","144","Y Chen","M Y Huang;C W Lin;Y C Chen;E Y Fei"," -D Object Coding Algorithm for Stereo Image Sequences, ","Proc of International Symposium Multimedia Information Processing"
"700","18","145","Y Chen","H Y Huang;Y C Chen"," Error Resilence and Error Concealment Techniques for MPEG Video Coding "," Proc of Workshop Consumer Electronics"
"701","18","146","Y Chen","J K Hwang;Y C Chen"," A Combined Detection-Estimation Algorithm for Harmonic- Retrieval Problem, ","Signal Processing"
"702","18","147","Y Chen","J K Hwang;Y C Chen"," -D Extension of Alternating Maximum Likelihood Notching Algorithm, ","Proc of the Second International Symposium Signal Processing and Applications ISSPA Brisbane Queensland"
"703","18","148","Y Chen","J K Hwang;Y C Chen"," Final Estimation from Noisy Observation in Transient Period, ","Proc of National Symposium"
"704","18","149","Y Chen","J K Hwang;Y C Chen"," An Efficient Algorithm and Pipelined VLSI Architecture for the Maximum Likelihood Estimation of Directions of Arrival, ","Proc of IEEE International Conference ASSP"
"705","18","150","Y Chen","J K Hwang;Y C Chen"," Analysis of an Automatic Sinusoidal Detector FFT and Cell- averaging Processor, ","Journal of the Chinese Institute of Engineers"
"706","18","151","Y Chen","J K Hwang;Y C Chen"," On the Performance of the Alternating Maximum Likelihood Notching Algorithm, ","Proc of IEEE TENCON HongKong"
"707","18","152","Y Chen","J K Hwang;Y C Chen"," Real_Time Computation of the Maximum Likelihood Criterion for Some Superimposed Signals Problems, ","Electronics Letters"
"708","18","153","Y Chen","J K Hwang;Y C Chen"," Superresolution Frequency Estimation by Alternating Notch- Periodogram, ","IEEE Trans Signal Processing"
"709","18","154","Y Chen","Y C Chen J -F Kiang;L G Shi"," Ka-Band Channel Simulation on LEO Satellite "," by IEEE Transactions Antennas and Propagation"
"710","18","155","Y Chen","M F Lan;Y C Chen;Y C Chuang;E Hsi"," From DCT-based to Wavelet-based Video Transcoding Algorithm and Architecture Design, ","Proceedings of"
"711","18","156","Y Chen","W L Lee;Y C Chen;K S Hsieh"," Ultrasonic Liver Tissues Classification by Fractal Feature Vector Based on M-Band Wavelet Transform, ","Proceedings of"
"712","18","157","Y Chen","W L Lee;Y C Chen;K S Hsieh"," Robust Calculation of Fractal Dimension of Images and its Applications to Classiflication of Ultrasonic Liver Images and Texture Images, ","Proceedings of IEEE International Symposium Circuits and Systems"
"713","18","158","Y Chen","F C Leou;Y C Chen"," A Contour-based Image Coding Technique its Texture Information Reconstructed by Polyline Representation, ","Signal Processing"
"714","18","159","Y Chen","F J Leou;Y C Chen"," Encoding of Arbitrary Curves Based on the Segmentation of Chain Code Sequence, ","Proc of Telecommunication Symposium"
"715","18","160","Y Chen","Y C Li;T H Wu;Y C Chen"," A Hybrid Video Coder Based on Lapped Orthogonal Transform and Scene Adaptive Quantizer, ","Proc of HDTV B B"
"716","18","161","Y Chen","Y C Li;T H Wu;Y C Chen"," A Hybrid Model-based Image Coding System for Very Low Bit Rate Coding "," IEEE Journal Selected Areas Communications"
"717","18","162","Y Chen","Y C Li;Y C Huang;Y C Chen"," Lipreading from the Video Sequence, "," IPPR Conference Computer Vision Graphics and Image Processing"
"718","18","163","Y Chen","Y C Li;Y C Huang;Y C Chen"," Lip Synchronization for the Talking Head Sequences, ","Proc of HD Media Technology and Applications Workshop"
"719","18","164","Y Chen","W L Li;Y C Chen;K S Hsieh"," Ultrasonic Liver Tissues Classification by Fractal Feature Vector based on M-band Wavelet Transform, ","revised for IEEE Trans Medical Imaging"
"720","18","165","Y Chen","Y C Li;Y J Chang;Y C Chen"," An Automatic Face Modeling Algorithm from the Image Sequence "," Proc of Joint Workshop The Latest Development of Telecommunication Research TJCOM"
"721","18","166","Y Chen","Y C Li;Y C Chen"," A Scene Adaptive Hybrid Video Coding Scheme Based on the LOT "," IEEE Trans Circuits and Systems for Video Technology"
"722","18","167","Y Chen","Y C Li;Y C Chen"," Estimating the Facial Motion Parameters form Image Sequence for Model-Based Video Coding, ","Proc of HDTV A A"
"723","18","168","Y Chen","T J Liao;Y C Chen"," Face-Assisted Video Transcoding for Multipoint Video Conferencing "," Proc of Consumer Electronics"
"724","18","169","Y Chen","C M Liaw;Y C Chen"," Design and Implementation for an Adaptive Controller for Current fed Induction Motor, ","IEEE Transcations Industrial Electronics"
"725","18","170","Y Chen","C W Liaw;Y C Chen"," An Adaptive Controller for Currentfed Induction Motor, ","IEEE Transcations Aerospace and Electronics System AES"
"726","18","171","Y Chen","C M Liaw;C T Pan;Y C Chen"," An Adaptive Speed Regulator for Current Source Induction Motor Drive, ","Proc of National Symposium Automatic Control"
"727","18","172","Y Chen","C M Liaw;Y C Chen"," Reduction of Transfer Functions Using the Dispersion Analysis and the Continued-fraction Method, ","International Journal of System Science INT J SYSTEM SCI Scalable Coherent Interface"
"728","18","173","Y Chen","C J Lie;Y C Chen"," Knowledge-Based Syntactic Analysis of ECG Waveform, ","Identification and Pattern Recognition RAI IPAR"
"729","18","174","Y Chen","W N Lie;Y C Chen"," Line Drawing Extraction of Pllyhedrons using Polarized Hough Transform, ","Proc of ICON"
"730","18","175","Y Chen","W N Lie;Y C Chen"," Model-based Recognition and Positioning of Polyhedra Using Intensity-guided Range Sensing and Interpretation in -dimensional Space, ","Pattern Recognition"
"731","18","176","Y Chen","W N Lie;Y C Chen"," Moving Object Detection, Inspection and Counting Using Image Stripe Analysis, ","Pattern Recognition Letters"
"732","18","177","Y Chen","W N Lie;Y C Chen"," Integrating Intensity and Range Sensing to Construct -D Polyhedra Representations, ","CVGIP Graphical Model and Image Processing published book Progress Computer Vision and Image Understanding ed by Azriel Rosenfeld and published by Academic Press"
"733","18","178","Y Chen","W N Lie;Y C Chen"," Robust Line Drawing Extraction of Polyhedra Using Weighted Polarized Hough Transform, ","Pattern Recognition"
"734","18","179","Y Chen","C W Lin;Y C Chen;M T Sun"," Dynamic region of interest transcoding for multipoint video conferencing, ","Proceedings of Int Computer Symp Workshop Computer Networks Internet and Multimedia"
"735","18","180","Y Chen","C W Lin;T J Liou;Y C Chen"," Dynamic Rate Control in Multipoint Video Transcoding "," IEEE International Symposium Circuits and Systems"
"736","18","181","Y Chen","C W Lin;Y C Chen;M T Sun"," Dynamic Sub-window Skipping for Multipoint Video Conferencing, "," to IEEE Trans Circuits and Systems for Video Technology"
"737","18","182","Y Chen","C W Lin;Y J Chang;Y C Chen"," Face-Assisted Video Coding in Video Telephony Applications, "," to IEICE Trans Information and Systems"
"738","18","183","Y Chen","J W Lin;Y C Chen;C L Wang"," Efficient Bit-level Systolic Array for QMF Banks, ","Proceedings of SPIE The International Society for Optical Engineering Symposium Visual Communication and Image Processing U S A"
"739","18","184","Y Chen","C W Lin;Eryin Fei;Y C Chen"," Efficient Video Coding R-D Constrained Quadtree Segmentation "," Picture Coding Symposium"
"740","18","185","Y Chen","J W Lin;Y C Chen;C L Wang"," Efficient VLSI Architectures for HDTV Subband Filter Banks, ","Signal Processing of HDTV IV Elsevier Science Publishers"
"741","18","186","Y Chen","C W Lin;Y C Chen;C L Wang"," Efficient VLSI Architectures for Multirate Systems and Subband Filtering, ","IEEE Workshop Visual Signal Processing and Communications"
"742","18","187","Y Chen","C W Lin;Y J Chang;Y C Chen"," Hierachical Motion Estimation Algorithm Based on Pyramidal Sucessive Elimination "," International Computer Symposium Proceedings of Workshop Image Processing and Character Recognition"
"743","18","188","Y Chen","C W Lin;E Y Fei;Y C Chen"," Hierarchical Disparity Estimation Using Spatial Correlation, ","IEEE Trans Consumer Electronics"
"744","18","189","Y Chen","W X Lin;C W Lin;Y J Chang;Y C Chen"," Video Processing for an Object-Based Video Conferencing, ","Proceedings of Workshop Consumer Electronics"
"745","18","190","Y Chen","C W Lin;Y J Chang;Y C Chen"," Low Complexity Face-Assisted Video Coding "," Proc of International Conference Image Processing"
"746","18","191","Y Chen","J J Lin;Y C Chen"," Image Registration by Principle Component Analysis of Feature Point Sets, ","ibid"
"747","18","192","Y Chen","C W Lin;W X Lin;Y C Chen;M T Sun"," Implementation of H Compliant Virtual Meeting Systems, ","Proceedings of Int Computer Symp Workshop Computer Networks Internet and Multimedia"
"748","18","193","Y Chen","C W Lin;W H Wang;Y C Chen;M T Sun;Jenq-Neng Hwang"," Implementation of H video conference systems personal presence control, ","Proc IEEE Int Conf Consumer Electronics"
"749","18","194","Y Chen","C W Lin;Y J Chang;Y C Chen;M T Sun"," Implementation of a Real-time Object-Based Virtual Meeting System, ","Proceedings of IEEE International Conference Multimedia and Expo"
"750","18","195","Y Chen","J W Lin;Y C Chen;C L Wang"," An Efficient Architecture for HDTV Subband Filter Banks, ","Proceedings of International Workshop HDTV KAWASAKI"
"751","18","196","Y Chen","F L Lin;Y C Chen"," An Improved Tufts and Kurmaresan Method for Direction of Arrival Estimation, ","Proc of Telecommunication Symposium"
"752","18","197","Y Chen","C W Lin;Y J Chang;C M Wang;Y C Chen;M T Sun"," A Realtime Standard Compliant Virtual Meeting System, ","Eurasip Journal Applied Signal Processing"
"753","18","198","Y Chen","C W Lin;Eryin Fei;Y C Chen"," Rate-Distortion Constrained Quadtree Segmentation for Stereoscopic Video Coding "," Proc of International Symposium Multimedia Information Processing"
"754","18","199","Y Chen","C W Lin;Eryin Fei;Y C Chen"," Rate-Distortion Optimized Quadtree Coding of Video "," Proc of International Symposium Multimedia Information Processing ISMIP"
"755","18","200","Y Chen","C M Lin;Y C Chen"," The Objective and Subjective Improvements of Discrete Cosine Transform for Image Coding, ","Proc of Telecommunication Symposium"
"756","18","201","Y Chen","T C Liu;Y C Li;Y C Chen"," Hierachical Motion-Based Segmentation and Selective Refinement Algorithm for Warping Deformable Mesh, ","Proc of"
"757","18","202","Y Chen","Image Processing,"," ",""
"758","18","203","Y Chen","H C Ting;C H Chou;Y C Chen"," Motion-Compensted Adaptive Coder using Buffer Control Strategy, ","Proc of ICS International Conference Supercomputing"
"759","18","204","Y Chen","Y T Wang;C K Hwang;Y C Chen"," Adaptive Coherent-Signal Subspace Algorithm for Direction Estimation and Tracking, ","Proc of"
"760","18","205","Y Chen","W H Wang;Y C Chen"," Affine Transform Based Search Strategy for Invariant Recognition Scant Templates, ","Proc of IPPR Conference Computer Vision Graphics and Image Processing"
"761","18","206","Y Chen","W H Wang;W N Lie;Y C Chen"," A Fuzzy-Computing Method for Rotation-Invariant Image Tracking, ","Proc of International Conference Image Processing"
"762","18","207","Y Chen","Y Wang;Y C Chen"," A Fast D Display System for Medical Ultrasound Images "," Proc of th IPPR Conference Computer Vision Graphics and Image Processing"
"763","18","208","Y Chen","W H Wang;Y C Chen"," Histogram Matching by Moment Normalization ","IEICE Trans Information and Systems E D"
"764","18","209","Y Chen","Wen-Hao Wang","Image registration by control points pairing using the invariant properties of line segments ","Pattern Recognition Letters"
"765","18","210","Y Chen","C M Wang;Y J Chang;Y C Chen"," Moving Object Extraction using Mosaic Technique and Tracking Active Camera, ","Proceedings of IPPR Conference Computer Vision Graphics and Image Processing"
"766","18","211","Y Chen","J W Wang;Y C Chen"," Indoor Navigation of Autonomous Land Vehicle, ","Proceedings of National Symposium Automatic Control"
"767","18","212","Y Chen","W H Wang;Y C Chen"," Invariant Image Matching By Compacting And Moment normalization, ","Journal of the Chinese Institute of Engineers"
"768","18","213","Y Chen","Y T Wang;J K Hwang;Y C Chen"," Analysis of the Decorrelation Effect under Spatial Smoothing Technique, ","Proc of IEEE TENCON HongKong"
"769","18","214","Y Chen","W H Wang;Y C Chen"," A New Approach for Scale, Rotation and Translation Invariant Pattern Recognition, ","Optical Engineering"
"770","18","215","Y Chen","W H Wang;Y C Chen;W N Lie"," Phase-only Circular Harmouics Correlation for Rotation-invariant Image Tracking, ","Proc of Proc of IPPR Conference Computer Vision Graphics and Image Processing"
"771","18","216","Y Chen","W H Wang;Y C Chen"," Point pattern matching by line segments and labels, ","Electronics Letters"
"772","18","217","Y Chen","W H Wang;Y C Chen;W N Lie"," Architecture of Circular Harmonics Correlation for Rotation-Invariant Image Tracking, ","Proc of"
"773","18","218","Y Chen","W Z Wu;W N Lie;Y C Chen"," Building a Map of Occupied Space for Mobile Robot by Stereo Vision and Registration of Marks, ","Proc of the Third National Conference Automation Technology"
"774","18","219","Y Chen","C M Wu;W S Chou;Y C Chen"," -D Display of Inner and Outer Surface of Left Ventricle, ","Proc of the Workshop Computer Vision Graphics and Image Processing"
"775","18","220","Y Chen","C M Wu;Y C Chen;K S Hsieh"," Ultrasonic Liver Image Classification Through Multiresolution Fractal Features, ","Proc of Workshop Computer Vision Graphics and Image Processing"
"776","18","221","Y Chen","C M Wu;Y C Chen"," Ultrasonic Liver Tissue Classification Through Fractal Geometry, ","Proc of IPPR Conference Computer Vision Graphics and Image Processing"
"777","18","222","Y Chen","C M Wu;Y C Chen;K S Hsieh"," Image Processing Techniques for the Classification of Liver Images, ","GORDON and BREACH International Series Engineering Technology and Applied Science Volume Medical Imaging Techniques and Application"
"778","18","223","Y Chen","C M Wu;Y C Chen"," Multi-Theshold Dimension Vector for Texture Analysis and its Application to Liver Tissue Classification, ","Pattern Recognition"
"779","18","224","Y Chen","C M Wu;W S Chou;Y C Chen;K S Hsieh"," -stage Liver Tissue Classification Through Fractal Geometry, ","Journal of the Chinese Institute of Engineers"
"780","18","225","Y Chen","C M Wu;Y C Chen"," Statistical Feature Matrix for Texture Analysis, ","Graphical Models and Image Processing CVGIP Graphical Model and Image Processing"
"781","18","226","Y Chen","C M Wu;Y C Chen;K S Hsieh"," Texture Features for Classification of Ultrasonic Liver Image, ","IEEE Trans Medical Imaging"
"782","18","227","Y Chen","T F Yang;J K Hwang;Y C Chen"," -D DOA Estimation by Polynomial Approach, ","International Symposium Communications ISCOM"
"783","18","228","Y Chen","T F Yang;J K Hwang;Y C Chen"," -DOA Estimation by Polynomial Approach, ","International Symposium Communications ISCOM"
"784","18","229","Y Chen","Y R Yang;Y C Chen"," MPEG-based Coding Algorithm for DTV, ","Signal Processing of HDTV Elsevier Science Publishers"
"785","18","230","Y Chen","W S Cho J W YU;W N Lie;Y C Chen"," Mechanical Drawing Recognition System for CNC Flame Cutting, ","Proc of The Workshop Computer Vision Graphics and Image Processing"
"786","19","1","Y Chen","A Chatranon;J Chen;P P Chong"," Customer Relationship Management and E-Commerce, ","Proceedings of the International Conference E Business Hong Kong"
"787","19","2","Y Chen",""," E-Business, Franchising, and Knowledge Capital, ","MBA Program School of Management Fudan University Shanghai"
"788","19","3","Y Chen","P P Chong;R T Justis"," E-Business Strategy in Franchising: A Customer-Service-Life-Cycle Approach, ","Proceedings of the th Annual International Society of Franchising Conference"
"789","19","4","Y Chen","R L Burford"," Decision Support and Expert Systems in Marketing Quality Assurance, ","Proceedings of the Pan Pacific Conference IV"
"790","19","5","Y Chen","R T Justis;P P Chong"," Data Mining in Franchise Organizations, "," Organizational Data Mining Leveraging Data Resources for Optimal Performance edited by Hamid R Nemati Christopher D Barko"
"791","19","6","Y Chen","P P Chong;R T Justis"," Franchising Knowledge Repository: A Structure for Learning Organizations, ","Proceedings of the th Annual International Society of Franchising Conference San Diego"
"792","19","7","Y Chen","R T Justis;P P Chong"," Franchising and Information Technology: A Framework, ","Managing Information Technology Small Business Challenges and Solutions edited by S Burgess Idea Group Publishing"
"793","19","8","Y Chen",""," Global E-Business, Franchising, and Knowledge Capital, ","School of Economics and Management Tsinghua University Beijing"
"794","19","9","Y Chen","S Hammerstein;R T Justis"," Knowledge, Learning, and Capabilities in Franchise Organizations, ","Proceedings of the rd European Conference Organizational Knowledge Learning and Capabilities www alba edu gr OKLC"
"795","19","10","Y Chen","S Gabriela;P P Chong"," Visualizing Business Rules in Corporate Databases, ","Industrial Management Data Systems"
"796","19","11","Y Chen",""," Quality Control Information Systems: An Entity-Relationship Approach, ","International Journal Policy and Information"
"797","19","12","Y Chen",""," Expert System for On-line Quality Control, ","Proceedings of the First International Conference Applications of Artificial Intelligence Engineering Problems Editors Dr Sriram and R Adey"
"798","19","13","Y Chen","J M Pruett"," Expert Systems and Operational Integration, ","Computer Aided Engineering Applications the American Society of Mechanical Engineers th National Congress San Diego"
"799","19","14","Y Chen","R T Justis"," Web-based Teaching and Training: A Frequency-based Approach, ","Proceedings of the Americas Conference of Information Systems"
"800","19","15","Y Chen","C R Mount;T W Liao"," Influential Roles Of It In A Frequency-Based Work-Centered Analysis, ","Proceedings of the Americas Conference of Information Systems"
"801","19","16","Y Chen","D Leleux;B Ives"," Information Systems Knowledge Repository: A Structure for Electronic Scholarship, ","Proceedings of the Americas Conference of Information Systems"
"802","19","17","Y Chen",""," Information Systems and E-Business in Franchising, ","Franchising Chapter Third Edition R Justis and R Judd DAME"
"803","19","18","Y Chen",""," Information Systems in Franchising, ","Franchising Chapter Second Edition R Justis and R Judd DAME"
"804","19","19","Y Chen","P P Chong;Y Tong"," Enhancing Quality of Distributed Database Design: A Functional Entity-Relationship Approach, ","Proceedings of the Fifth International Academy of Business Disciplines Volume II"
"805","19","20","Y Chen","P P Chong;R T Justis"," An Intranet-based Knowledge Repository: A Structure for Learning Organization in Franchising, ","Human Systems Management"
"806","19","21","Y Chen",""," An Entity-Relationship Approach to Decision Support and Expert Systems, ","Decision Support Systems"
"807","19","22","Y Chen","K Tang"," A Pictorial Approach to Poor-Quality Cost Management, ","IEEE Transactions Engineering Management"
"808","19","23","Y Chen","C Ford;R T Justis;P P Chong"," Application Service Providers ASP in Franchising: Opportunities and Issues, ","Proceedings of the th Annual International Society of Franchising Conference Las Vegas"
"809","19","24","Y Chen",""," Organizational Strategies for Decision Support and Expert Systems, ","Journal of Information Science"
"810","19","25","Y Chen","P P Chong;J Chen"," Small Business Management: An IT-Based Approach, ","Journal of Computer Information Systems XXXXI Winter"
"811","19","26","Y Chen","P P ChongR T Justis"," Database Design for Venture Capitalist-Entrepreneur Matching Service: An Entity-Relationship Approach, ","Journal of Private Abstract only Fifteenth Annul Conference of the Association of Private Education"
"812","19","27","Y Chen","P P ChongR T Justis"," A Venture Capital Data Model Using CASE, ","Data Resource Management"
"813","19","28","Y Chen","P P ChongJ M Pruett"," Information Technology Transfer in Econometric Forecasting: A Pictorial Approach, ","Journal of Information Technology"
"814","19","29","Y Chen","P P ChongR T Justis"," A PC-Based Decision Support and Expert System for Labor Market Analysis, ","Journal of Microcomputer Applications"
"815","19","30","Y Chen","P P ChongA M M Jamal"," A Pictorial Approach to the Information Management of Econometric Forecasting Models, ","Proceedings of the International Conference of the Information Resources Management Association"
"816","19","31","Y Chen","P P Chong;J Chen"," IT Induction in the Food Service Industry, ","Industrial Management Data Systems"
"817","19","32","Y Chen","R T Justis;M TuunanenG Castrogiovanni"," Disclosing the Activities of Franchisors, ","Proceedings of the th Annual International Society of Franchising Conference San Antonio"
"818","19","33","Y Chen","R T JustisP P Chong"," Franchising: An Educational Methodology, ","Journal of Private"
"819","19","34","Y Chen","Ferdinand F Leimkuhler","Booth's law of word frequency ","JASIS Journal of the American Society of Information Science"
"820","19","35","Y Chen","Chitu Okoli ; P Pete Chong","IT Businesses and Franchising: A Research Proposal ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES"
"821","19","36","Y Chen","Mysore Ramaswamy ; Sumit Sarkar","Using Directed Hypergraphs to Verity Rule-Based Expert Systems ","IEEE Trans Knowl Data Eng"
"822","19","37","Y Chen","Morgan Y Tong ; P Pete Chong","Dynamic Behavior of Bradford's Law ","JASIS Journal of the American Society of Information Science"
"823","19","38","Y Chen","Morgan Y Tong ; P Pete Chong","The Simon-Yule Approach to Bibliometric Modeling ","Inf Process Manage"
"824","19","39","Y Chen","Edward Watson ; Ying Shi","Model-Driven Simulation of World-Wide-Web Cache Policies ","Winter Simulation Conference"
"825","19","40","Y Chen","Y Yao;M Wohl;E Watson"," Customers' Decision to Adopt Application Service Provider and Applications Service Providers' Business Strategy in the Hospital Industry: A Research Framework, "," Journal of Information Technology Cases and Applications"
"826","19","41","Y Chen","B Zhang"," Online Data Mining in Franchising Supply Chain Management: A Case Study in Apparel Industry, ","Proceedings of the Americas Conference of Information Systems"
"827","20","1","Y Chen"," Alexander Zelikovsky ; Andrew B Kahng ; Gabriel Robins","Closing the smoothness and uniformity gap in area fill synthesis ","ISPD International Symposium Physical Design"
"828","20","2","Y Chen"," Alexander Zelikovsky ; Andrew B Kahng ; Gang Qu","The associative-skew clock routing problem ","ICCAD International Conference Computer Aided Design"
"829","20","3","Y Chen"," Alexander Zelikovsky ; Andrew B Kahng ; C Bandela ; Ion I Mandoiu","Auctions with Buyer Preferences ","Information Systems The e Business Challenge"
"830","20","4","Y Chen"," Andrew B Kahng ; Puneet Gupta","Performance-impact limited area fill synthesis ","DAC Design Automation Conference"
"831","20","5","Y Chen"," Alexander Zelikovsky ; Andrew B Kahng ; Gabriel Robins","Practical iterated fill synthesis for CMP uniformity ","DAC Design Automation Conference"
"832","20","6","Y Chen"," Alexander Zelikovsky ; Andrew B Kahng ; Gabriel Robins ; Yuhong Zheng","Area Fill Generation With Inherent Data Volume Reduction ","DATE Design Automation and Test Europe"
"833","21","1","Y Chen"," Zhongshi He","Dependability Modeling of Homogeneous and Heterogeneous Distributed Systems ","ISADS International Symposium Autonomous Decentralized Systems"
"834","21","2","Y Chen"," Zhongshi He","Simulating Highly Dependable Applications in a Distributed Computing Environment ","Annual Simulation Symposium"
"835","21","3","Y Chen"," Modelling Software Operational Reliability via Input Domain-Based Reliability Growth Model ","FTCS",""
"836","21","4","Y Chen"," Conrad Mueller ; Roger Mateer ; Scott Hazelhurst ; Vashti Galpin","Development of a Decentralized Virtual Service Redirector for Internet Applications ","FTDCS Future Trends Distributed Computing Systems"
"837","21","5","Y Chen"," Klaus Echtle ; Winfried G&ouml;rke","Testing Fault-Tolerant Protocols by Heristic Fault Injection ","Fault Tolerant Computing Systems"
"838","21","6","Y Chen"," Klaus Echtle ; Winfried B&uuml;cken","Efficient Algorithms for System Diagnosis with Both Processor and Comparator Faults ","IEEE Trans Parallel Distrib Syst"
"839","22","1","Y Chen","Greg Barish;Craig A Knoblock;Yi-Shin Chen;Steven Minton;Andrew Philpot","The TheaterLoc Virtual Application,","Proceedings of Twelfth Innovative Applications of AI Artificial Intelligence Conference IAAAI"
"840","22","2","Y Chen","Greg Barish;C KnoblockS Minton;A Philpot;C Shahabi","TheaterLoc: A Case Study in Building An Information Integration Application,","IJCAI International Joint Conference Artificial Intelligence Workshop Intelligent Information Integration"
"841","22","3","Y Chen","Greg Barish;Yi-Shin Chen;D DiPasquo;Craig A Knoblock;Steven Minton;I Muslea;Cyrus Shahabi","TheaterLoc: Using Information Integration Technology to Build Virtual Applications,","Proceedings of the International Conference Data Engineering ICDE International Conference Data Engineering"
